h,62,rsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsr,3987
h,63,rrrrrrrrpppppppppssssssssssssrrrpssssssssppppppppppprrrrrrrppprrrrspspssssssssrrrrrrrrrpssrpsrprspprsppppppppsssssrrrrrrrrrrrrrrrpsppssssssssssssssssssssssspppppppppppppppppppppppppprrrrrrrrrrrrrrrpppspppsssssssrpsrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrppppppppppppppppppppssssssssssssssprpsrspspspsssssppp,4797
h,64,rpsppssrsrsppprsrsrrpspssrspppprprspprrspppsprppssprsrpsssrspspsrssrpspsprppprppsrsrsssppspsrsprsprppsssrrpssrppsspsrssssrsrrppsppprrsspprsrprsssrsprssrspprrspsprspppssrsspsspsrsrppsrrrrppsrrsprrssspsssrspprrrppsrsrpssrpsrrprrsrrpsrprprsrspspsrsprprrrspprrrrppppsprrspsrpspspspsprsrpsssrspsprpsrprrrs,7482
h,65,sprrsrsppsspspssrprprsppssrrsppppsppprspprspssrrrsprrrspprrpprrrrrrsspsprssrsprpsppspspspprppsprpssrprppsrsrrspspsspprppsrssrspssrppsprsppprrppsppspprspppprprsppprpsssssppsrrssrrrsrrrssspppprspsrsrssrrprrpsrprssrrprrrrrrssprrpssrpsppsrsrpsrprssspssrrssrrrrpssrssrprrsprprsssrrpsprrrrspsrpsrsprppssrpr,7697
h,66,spssspsppsrsprprpprprprpspsrprsssssprprpppspprpprppprrrrrspssspsppsspsprpprppsprpsprpsspsssprpprppsssppprrrpsssprprprprpsssppppprprpprrrssssssrrrrrrrrrrrrrrrrrrrrrrrrrrrrpsprprpprrrrprrprpsrpsspsppspsrpsprpprrrprprrprprpspssrprrsprsprpsprpspprpspsrpspspssppspspsppspspsprprprprpspspsprprpspspssssrprp,8201
h,67,rprssprpssssprppsrsrpsrpsssrpsrppprrprprrssppspprrsrpsrsrprsppsprrrrsrpsrrsprrssspspprrrrssprsprssrrrprpssrrrsppppsssrrspsppspssrssrrrprrrrsrrrssprpprprssppsrsrsrrrsrrprpsrrprppspspssprsprrprrssrprrssprprrpsrppprrppssprrrssrrprrsprprpsrpsssrpprssspprrrsspsprppprspppsssrprpppsssrprpsssppssprsspsssprr,8354
h,68,rrsrpsprrspspppspssrrrppssrsrpsrprspsprrrpppppppprrrsssppppppspsrsrrsspppprsrsprprprpprpprrprrprrrrpsspsrprpsprsrpssppsrrsrsprpprpppssprsrsrrppprppsrrpprrpprpssrprprsrprprspppsspsprpprrprpsrpsppsppspsrrsppprprprpprrrsprrrrrspssrpppsspssrpsrrppsprrrpsrppsrprpprspprrsprsrprsrssssrrspsrppppppssspprrsrp,8838
h,69,prspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppp,8845
h,70,spsrsppprspprrrrssssrrrrrssrprrpsrsrsppprrssprrspssspsppssssppsrsrspsrpsrpsspsrsrpprppsrprssppprprpsppppprpsppsrrpssrssprprspppsrprspppprpprrppsrpsspssssssrrssspprsrrrpprssrpssrsspppspsrsprsprprssssprrpsspspssrsrrrpppsprrspssrssprpsrssrprrppprprppssppsrrspsppprspsrssrspsrpspssrrprspsrrrpprsrppprprrs,9179
h,71,psrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrs,9244
h,72,prprpspsppsprprsprprpsprspprprsprprprspsrprpsrpsrprspsrppsrprpsrpsrprspsrprpsrpspspssssppprprspspspspspsrprspsrprspsrprpsrprsprpsrprprsprpsprsprpsprpsprpsprpsprpsrprspprssssprpprssprprssprsprpsrpsrppsrsrppsrprsprsprspsrpspsppspspspspsppsprrrrrrrrspprspsrpsrprspsrpsrpsprsprprpsrpspspsrppspspsprprprrr,9824
h,73,rsprsrpsprpsrpsrpsprsprpsrpsprsprpsrpspprppprppprpspsppspspssppsrpprsprpsrpsprprprpsprpsrpsprprprprsprpprprprpprppspsrprsssrrpprprrpsrprsprsprpsrpsprsprpsrpspprpsrpsprpsrpsprsprpsrpsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprpsprsprsprpsrpsrpsprpspsprsprsprpsprsprpsrpsprpsrpsppspsss,10019
h,74,rrrsrpprrrppprpsppsprprpspssprsrprsrrpsprppssrpspsrrrprrrsssrpspprpsspsssrsprrpppssrpppprsrrssrpsrrspppssrpprssprssrsssssspprprsssrppprrpssprrsrrrrssssrsprpsprrsrpppspsppspprrrspsssrrsprppsrssrpppssprsppsssrprrrprrrrprssprrspppsrppsrsssprrsrrpprsppprrrssprrrpsprprrssrsprrppsrspppsspsprpprsssrrpspsrp,10313
h,75,ppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrsp,10469
h,76,ppppppsppspsprsprpsrpsrpsprsprpsprsprpsrpsprspprppspsppspsprprprprprprprpsprsprsprsprpsrpsprsprpsrprprprpsprsprpspppppspppppsprpsrpsprsprsprsprpsrpspppsppsrpsprpsrpsrsprpsrpsprppsrpsprpsprprpsrppsprpsprsprpsprpspppsppsprrprprpsppspsprpppppprsprpsprsrpppprppsprprpsrpsprpsrpspspppspprrpsprsprppspppppp,10654
h,77,spspspspspsprprprprprprprpspssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrprprprprpsrpsprsprpsprsprpsprsprpsprsrpsprsprpsppspspspspspsprprprprprprrpspprpsprsprpsrpsprpsprsprpspspspspsprprsrsrsrsrsrsrsrsrsrsrsrsrppspspspspspspsprsprpsprpsrpsprpsprsprpsprsprsprpsprpsprpsrpsprspsrpsprsprpsrsprpsprsppspspspsppspspspsp,10680
h,78,psprsprprsprsprsprpsprpsrrpsprsprsprsprsprspsrpsprsprspsprprprspsrprsprsprpsrpsrpsrpsrpsspspsrprprprprspspsprrsrsrprsprspspspspsprprprrpppprrsssspspspspsprrrrppspspspspspspprpsprppsrsprsprpsrrprsprspsrpprsprspsrpsrprsprsprsprpsrpsrpsrsrpsprpssprprsprprsprsprpprpsprpsprpsprpprpsrpprsprprspsrprsprpsps,11210
h,79,rprrrspspssrpsrsssprpssrsrprrppssrssrrspppprprpprprprrrpsprrsrsprrrsrrrrpprpssprprsrrprrspprrpssspsrpprsspssrsrpssrrrprpsrrprprspspspsrsrsssrrrrppsrssrrspsppprprrrprrrrrprprsrsrrrrrprspssssssrprsppprpprsrrrpprprsssrsssrpsrspsrsrppprssspsssppprrprppspprpspprspsrprpsspsppssrrrpprppppsppppsprspprrrrrrp,11500
h,80,rrpprrrpsppppprspsprsrssssspspsrspsrpsrsrsppssrprsrsspsrprprsrrprrsssrrsrprrspprpsppsssrppppsprrssrrrrprrrsssprsrspssprpsrspppprspssssrsssspppspsrrsrpsssprrrrprsrprsrpsrsppsrprsrprrppsrssrsspsspsrrsrprpsprprssrrpppsrpppsrssppprsrrpsspsrspsprsrrpsrsrpsrsrsrrspprprppprprrspsssssppprrrprsssrsrprrpssppr,12610
h,81,pssrppssssprrsprrpprspsrsrrrrsprrspssssrrrspprrssrpsprpsssrrprpsrsrrrpprrppsrrprpsrrspppppsrrprsrppsrsrpspsssrpssrssrssrpsrsrsrrpssppsppspsrpsrrpssrprrrspsrspsrsprrrrsppsssrsrssrssprrrrprrprpsrssrrrpsrspsspprsppsppssssspsrrppsrppppppssrpprprsrsrsprrssppspssrsrsrrssspsrsrrsspsspsrspspppsrprrprpppsprp,12911
h,82,ppsrpprrppsprsrppssrpppppsssrsrprpsprrpsrrprrprsrpsrsrsppsrpprprsprpprrpsrprrpspsprpprpprsppsrrsrsspprrrssrsrrrrsrsrprpsprspsrprrsprrpssrprrpsrsrrpprprspppppppsssppssprspprssprrpsrrspsssrpssrprsprsrrsssrpprrpsrprrrsprssppsrsrpprrrrrrprrsppprsssspssspssrrpsprsrprrprsprrrrssrsrrrrrprrsprppsppprprsrpps,13072
h,83,prsprsrrsprrrrspsssrprrprppsprsssspppsrprprrrsrrsppprrrsrsssrppsrssrprrprpsrsspsrrprpsrpprsrrspssrspppssrrpprrppppprsspssrrrspprsssprprsssspsrrsrppprrprpspspppspprprprsrpsppsssrrsrppsssrsprsssprpssrspsrrpsrssrspsssrrspsssprrrsrrrrrprsspsrrsprsrppsrprrspprsrspppprsppppspssprprrpppprprsssprrrsrrrpprss,13158
h,84,prrppspssspspprrrrppspsspsspsrpsppsrsrsprsppprpprsrpsrprspppsprsrrsspprsppppsrrrpsprsrpppppssrsrpsrsrprpsrrrssrrssssrsrprrpspspspssppsppsrsprrsrsrpssrrpppsspprpssprprsrrprrsprsrrprsssrrsspprsrprprrrrppsrrsppsrsrssprrsrrpsspsssrsrpsrrspppppsprrsrrrpsprpppprrssrrrsrsrspsrssrsrprsrsssprprpssrrsrrppsrrp,13210
h,85,prssprrpssprsprpsrpsrpsrpsrpsrsprpsrpsrprspsrpsrprspsrpspsrprsrpsprsprprprsprsprprprprssrpsrpsrpsrpspsrpsrpsrpspppsprsprsprsprpsrpsrsprprpsrpspsppsrpsprprsppspsspsprrspsprsprsprpsprsprpsrpsprpsrpsprpspsrpsrprsprrpsprpspprppsprpsppsprpsprsppsrpprsprpsprspprspprpsrpsprpspsprpspprprpsprprsprprpspprspsp,13239
h,86,psrrpsprsrsrrprspprspssssrrsrrrssprprsspprrrppspssrrpprspsssrpssrprspsrrrpsppsrrrsppspssrprrrprpppsppssppspsssrsppsrpprspspprrsrrsppspsrrssssrsrrrrrprprprsppprprpprprrrrssprpsprssssrrpppprsprspsrprsspspspprspsspprsppsprsppppprrrrssrrpsprsssppsrrrrpsssprsrrsssrrrrsppsrrsssppprsppspppppsssspsrrsrpprrp,13303
h,87,rpsrpsprsprpsprsprsprpsprsprpsrpsprsprpsprpsprpsrpsprsprpspsrpsprprsprpsprpsprpprpsprprprprpspprpsprppsprpsrpsrpsprpsprpsrpspprpsrpsprpsrpspprprsprsprpsppsprpsprprprpsprsprpsprsprpsrpspsprpsprpsrprspsprpsprpsprsprsprpsprsprpsrpspprsprsprsprsprpsrpsprpsrpsprpsrpsprpsrpsrprspprsprsrpsprpspsprpsprspspr,13812
h,88,rpsprpsprprsprpsprprpprpsrpprsprprsppsrprpsrpsprpsrpsrprsprpsprspsrpsrpsrpsrpsprpsrpsrpsrpprspsrpsrprsppsrpsrpsrpsrpsrpprsprspsrprspsrpsrppsrpsrprsppsrpsrprspsrpsrpprspsrpsrpsrppsrpsrpsrppsrpsrpsrppsrpsrpsrpsrpprsprspsrprspsrprsprpsprspsrpsrppsrprprsppsrpsrpsrpsrpsrpprspprprpprsrrrrrrrrrrrrrrrrrrrrr,14666
h,89,rprspsprrpsprsprsprsprprrrrsprpsrpspsrpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprpsrprrpsprpsrprprprpsprsspsrprpsprpsrpsprpsprpsrpsprprsprspsprspprprsrpsspsrpsprpsrpsprpsrpsprpsprpsprsprpsprpsprpsrpsprpsprprpsprpsprsprrpprssrpsrprsprspsrprppsrpsprspsrprsprpsprspprspsrpsprpsprpsrpsrprpsprpsrprprpsrpr,14921
h,90,psppprsrprpssrprsprpprppprrpsrssprrprpspsrppsssprrsrsrsprppprprrsrrsssrspsspspppppssssrrrrppspssppppspsrssrssrsrsrssprprrrsssprprssrsssrrrsrpspssrspsrrppprrrsrrrpspsspppssrsrsrrsrrssprsrrpppprprrpspprsrprpsppsspsrsrprrpsprspsssprpsprprpspsspspppprssssrrrpsrsrpssrsrsssrsrspsssprrpspssrrpspppppsrppspr,15908
h,91,ppppsspsrrsrrpssrspsrpsrssspsppssspspppsprrpsprrrpsrrpprprsppsrpsrspprpsrprsrpssspsrprsprrspsssrprrsrrrrppsrpprsrssrspsprrsspsprsrppsrrrsprsrrsrpsrrpspprrrrsrprprpspsrrprprspspprprssrssrpprpssprspsrprpssppprpppppspprrsprrprrprrpssrrprrpsprsrrrspspsrspsssspsspprrppsrsssprrrsspsssrrsrssrspprsssppssrrp,16157
h,92,sprspsprpsprsrpsprsprsprsprpsrpsprpsrpsprsprpsprsprpsprpsrpsprsprspprsprpspsprsprpsrpsprsprsprpsrpsprpspsprsprpsrpsprspprspprpsprsprsprpsprspprsprpsprsprpsprsprpsprpsrpsprsprpsprsprpsprsprpsprsprpsprspprsprpsprspprsprpsprpsprsprpsprpsppsrpsprsprpsprspprsprpsprsprpsprsrpsrsprsprsprpsrpsprsprspsprpspr,16675
h,93,prsrprpsrsrpspsrsrrsppsspssrrpsprppsrrpsrspsrrsrsssrrspprrrpprrpppsrpspspprprrprrpspssrsrpsprsrrrpssrrpprrsrrsprpsspsprssrrpspppspprsrpppprsppsrpprsprpspprrsrssrspssprssssrspsrrsspsspsssrrssrrrrsssspprrrssrrpprrprpprrppssprrpppspsprssrspssssrrpprspprprrssrsssrssrrrsssssrpprpsrpspprrrpprprpprrsrrspsp,16716
h,94,prsprpsprpsrpsprsprpsprpsrpsrpsprpsrpsrpsprpsrpsprpsrprprprprsprprprprprprprprprpprpsprpsprpsppppsprprprprpspsprprprpspsprprprpspsprprpsprprpsprprprprprpspsrpprpsprspsrsrsprsrpsrpsrpsrpsrsprsrpsrsprsprsprsprpsrpsrpsprsprsprpsrpsprpsprsprpsrpsrpsprsprpsrpsrpsprsprpsrpsprsprpsrpsrpsprsprpsrpsrpsrprpsp,17692
h,95,srrsrrsssppsppprprprprrrsssrsrrsppppprrrrrrsssrpspspspspsrsrsrsrsspspspprprpppssrsrrsssssssppprpprprrrrpppppspsppsprrsrpsprpprpsppsprpprrpsrrsrrssssspppspspprrppprrrrrrrrrpppsssrssrpspprsrppprprprrssrpprppsssrrrrrssppspsppsprprrprrpppppsssssrrrrrssppspspprrrpsprpprppssrsrrsrrsssppsppprprprprrrsssrsr,18635
h,96,srprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrppr,19180
h,97,rprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprpr,20048
h,98,rprpsrprsppprsrppsrssrpspprssrsrprrrprssrrrppsrrprrppppppsrrrpppssspsrrppspprpssspsrpsrspssssssrrrpsrrrpssrpspprppsprspsssspssrrrsppsspssrrsrrsprrprppsrsrrrpsspsrrppsprspssppppsrrrssrpsrsssrppspspspsppppprpsrpppppsprsrrsrrsppsprrsprrssrrpprsrrpsprrrpprrsrrsrsssrsrsrsppsspsppprpsrpsrrrsrrpprprrsprprs,20338
h,99,srpsrpsprsprpsrpsprsprpsprpsrpprpsppsrsrrrrppppppspspspppsspprrppsprsprpsrpsprsprpsrpsrpsprpsprpssrpsprpsrpsprpsprprsprsprsprsprsrsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprrprprprprpprprprprprprpprprprrprpppssspsspsprprprpprpsprpsprsprsprpsrpsrpsprspr,20340
h,100,rrsrrpprsppssprsrrsrrrrsrsspprprsrpssrpsrrprpsrspssspprpssrprrsrpprrpsprpspprsrprssrpsrrsrssprrrsspppsrsrpprssrsrpppsprprrpsrspprssprrrppsssssrssppsprspsrpsppssrprprsrspsrrssrrpssspspprprrrrprssrrrspsrsrsrprrrrrpsrrrrrspprrrrrrrspsrprsrrrpsspsprssspspsrsssrsrrrpspprsrrrrssrpsssrrsppppssrpsrprspsssrs,20873
h,101,sprprprprpsprprpsprpsprpspsrsrsrspsrprpspspspspspsrsrsprprprprprprprprprppspspspspprpsprpsprprprprprprppspsspspsppssrsrsrsrsrsrsspspspspsppspsprprprpsprpsprpsprpsrprppsprprsppspsrpsprpsprpsprpprprprprprprprpspspppppspspsprprpsprprprpsprpsprpsprpsprprprprprprppsprprprprprprprprprprprprprprprprprprpps,23488
h,102,srsrspsprsprrppppsrspppprsprsrsrsppprsrrspsrprppsppsspsppssrrspsssprprrprrpsrrrrspprppprspprspsprsrsprssrrpprrssrsppspssrrppppprrrppppprppsrsssprrprrsssrsppsssrssrrppprsrsspspprrsrrsrrrssprsrsrprppsprrpsrrsprprsrpppprprpsssrsppssprrsrppspsppprsspsrpprsrprssssppsrppsrrppppsprrrssrspsspssrspprsspspprs,24071
h,103,srspsprsssprsrsprsrsprppsprprppsssrpsrrprprpsspssprrrpsssprrpsppsrpsrssrspsspsssrrrsrspsssrpssrrrrpssprpprrrssrpsssrpspsrssrrsrrsppsprrrpprssrsrrprpprsrsrprprspsssrppssrspsrrrrpsprrrpsrsrprpssrrpsrprpsrrppsrppprsssssprspprsrprrpsrppsrppssrprrpsppsrprrsrsrrrsprssrrrrprrrsrsrrrpsrprpsssrpspsssppprrprp,24347
h,104,sprpsrpsprpsrppsrpsprpsrpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrppsprpsrpsrpsrpspspsrprpsrpsprsprpsrprprpsrpsprpsrprprpsrpsprsprrpsrprpsrpsprpspspspsrpsprsprpsrpsprpprsprpsprpsprpsprrpsprpsprpsppsrpsprpsrpsprpsprpsrpsrpsprpsrpsprrpsprpsprpsprpsprprprpsprpspspsprprprprrsrsprpsrprsprpsprpr,24937
h,105,sssprsssrsrrrssspppssrsprsrsrspsrsrrpspsrssrrrssrsrpspssspppspssrsrrsrrprrrspprrssrssrpssrspprsprpppprspsrsrrrpssrspprrpsrsprrsspppssppssssssprpspsrrrssrsprprprrrsppssprprspsrssssrprrspspssppsprpprrppssrrrsppsppspppsprspssrsrprssspprspsssspspprprrspspppsppprsssppsspspsrpsrsssrrsrprssssrsprspprsrprrr,25137
h,106,prssspspspspsprppsrrprsprsprsprpssppsrspppspspssrrpspsssppsprrsssspsssprrrprprpprsprsrrrprrrppsrpprrsssssrpsspsrrrpsspsspprrprrpsrsrprssrrssppsprsprsrrsrrrpssrspsrrppppsrsrrrrrrpspspprpppsprprrssrpsrssspsspppssrspprrppssrppsrssprrsrsspsrrrrppprrprrpprrspspsspsrrsrrprsrssrsppsrrrpprrsprsprrsrpsrprssp,26009
h,107,prsssrrssrrspsrprrpssrrrssrsrspssrrsspsppspsrppssprrrrrrrrrsssrrsspprpsspprsssprsrrpsppprppsrrprsppsrrsssrrsssprrprprspsprpppssspssrpprpsrrrpsrprrprprprrrsrrrssprrrpssssprpsprrrssppspsprsrppsppprppprsrrrppppsrrpsspprpsrpprsprrssssppsrsppsrrrsrppsrpppsrrrrsrsrpppsprpspspsspprpssprprpspppsssrpsrsrrprr,26530
h,108,sprrppprprppsppsrsppsprpssrrprrsrrsprssssprrrrprsspsprsrrsrppsspssssrssrrspsrrpsppprrprrsrrsssssrssrrrrprrpsrrsrpppspssssrppspppsrsssprrprrrpprppprsrrrsprpsprspprrsrprrpppssssssspsrrrpssssprrpsrssspssrrppprrrrppsprrspprrsspssprpsrrspprprrprrssrrpprprssprssprppsrrsrprspssprrpppssssprrrspspppsrssssssr,28627
h,109,rssrsrsrprrssrsrsssrprrpsssprprrpsrrsrsrsrsrrsprssprppsprrrspppsrppsppsssrrssppsrprsrspprsprsprprprppsssrppsppsrprsspprspprprprsrrsprrppsprsppprrrprsprsprpspprpsssrppprrsprprrssrrpssrrspsprsprrprppsrprsrssrpsrprsprprrrrrpsrppssrpssspsrsprrprspssssrsrsrspsrprppspspprsrssrsprspprrssrrprssprsrrpspspprp,31196
h,110,srssrrsrrsrsrsrsrsrrrsrsrsrsrrsrssrsrsrssrssrssrrssrsrsrsrsrsrsrsrsrsrrssssrssrrssrssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrsrssrsrssrsrsrsrsrrsrssrsrsrrsrsrrsrrrrrrrsrssrssrrssrssssrsrsrsrsrsrrsrsrsrsrsrsrsrssrsrrsrssrsrsrsrsrsrsrsrsrsrsrsrsrssrsrsrsrssrsrsrrsrsrrrssrsrsrssrsrsrssrsrsrsrsrsrsrssrsrsrrsrsrrsr,33318
h,111,rrsprprsppsrprpsrprsprprsprprsprpsrpsprpsrppsrprsprpsrprpsprpsrprsrpsrpprsprpsrprprpsrprpsprsprprpsprsprpsrpsprpsrpsprpsprpsrpsprpsrpsprprsprssrpprsrpsprpsrpsrrspprsprsprpspsrprsrprpsprppprsprpsrrrrrspsrpprpsprprprpsppsrprpsprpprprrprprprsppspspspsrprprpsrpsprprpprspprrsprprsppsrprpsrprsprprsprprspr,36644
h,112,pprppsprssssrsspsppppprpssssprrsssrpprppsprrsrpsprrsrspsssprssprrspsrpsprrsrrsrrsppspssrrrsssrpppsrpprrsrssrrprssspsprrpsrppsrrrprspprsppprrpsssrrpsrrprrrsssrsspsprsspsppspsppspspsprpsprssrrprrrssrsrsprsrspsprssppssrpssrsppsssrppspsssrppspssrppsrsppprprprpsrrpppppprssssrrsprsrpspprrrrrppppsrrsrpprrp,37672
h,113,rsrssppspsrsrsrsrspsppsrsrsspppppppprsrsrsrsrsrsrssrrspppsrsrsrsrrsrsspspspspssrsrsrrssrrssspspsppspssrsrsrrssrsrsrsrrsspspprprpprppsprpsprpspprpppsppppprppppprpsprpppprssprrrpsppsprpsrrrrrsssppppprpspprpprpppprrrspprppppspprpppsspprprprppssprpsprppsprprpsprpppspsprprrppspsprpspprprppsprpprprppppppr,39058
h,114,pprssrsrrprsrrppssrprprrrprsrsssppsrpsssspsssppprprpsprppprspprrrsrrrrrprrpspprsrsppsrsppprrrpsrsrrpsppppsrsprrsprsrprpsrrrsppspspprrsrsrpsrrprsrpsrprprpppprpsprssrrssppsprppprssrsrpsprpprsrssrprprpspsrprpppsrrrpprsprssrrrsrpppsrspssrspspsprrsppsrpprspppsrsspsrppsrpsppsppsrrspssrspprssssrpsrrprrsrss,42952
h,115,ppsrsssrsrprsprprrsrrppsrsspsssspsrsrrrsrssspppprprprrsrrpsppppspsrsprssrrpsrprrssppspsrrprpppspsrsrrsssrsrssrpsprssrsrssspsprsssspprsrprrrssrspsspsrsprpssrssrprsrsspsspppppsspsrrrsppprprpsprsrppsrpsrprsprssssrrprspsrsrprrspsprrppppssppspprpsrppprsrssppprprrprsspsrsrpsrrsssrspsprsprsrspspsrpprrrrrrr,44208
h,116,rssrpsssrpsprssrrrsssrsrspsppsrrprrprprspprprrrsprpprsrsppprsrpppsrrrspprrpppprrrsppprrrrssrrrprsspsprprprrrspsrrpsrprppprsrsprpsrrppssppprrrrrpsspppprpsspprrsrrsspssrpspssprrprssrrssrrrpssprsrsrsrspppsprsrpsrrrspsrpsprrrssrprprrrsrrrssrsrppsrpssrrrprrpprsrsrrrrpppprprspspprpsprrspprrsrpsssppsrrsprp,59133
