h,62,rsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsr,40354
h,63,rrrrrrrrpppppppppssssssssssssrrrpssssssssppppppppppprrrrrrrppprrrrspspssssssssrrrrrrrrrpssrpsrprspprsppppppppsssssrrrrrrrrrrrrrrrpsppssssssssssssssssssssssspppppppppppppppppppppppppprrrrrrrrrrrrrrrpppspppsssssssrpsrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrppppppppppppppppppppssssssssssssssprpsrspspspsssssppp,43391
m,64,rpsppssrsrsppprsrsrrpspssrspppprprspprrspppsprppssprsrpsssrspspsrssrpspsprppprppsrsrsssppspsrsprsprppsssrrpssrppsspsrssssrsrrppsppprrsspprsrprsssrsprssrspprrspsprspppssrsspsspsrsrppsrrrrppsrrsprrssspsssrspprrrppsrsrpssrpsrrprrsrrpsrprprsrspspsrsprprrrspprrrrppppsprrspsrpspspspsprsrpsssrspsprpsrprrrs,0
m,65,sprrsrsppsspspssrprprsppssrrsppppsppprspprspssrrrsprrrspprrpprrrrrrsspsprssrsprpsppspspspprppsprpssrprppsrsrrspspsspprppsrssrspssrppsprsppprrppsppspprspppprprsppprpsssssppsrrssrrrsrrrssspppprspsrsrssrrprrpsrprssrrprrrrrrssprrpssrpsppsrsrpsrprssspssrrssrrrrpssrssrprrsprprsssrrpsprrrrspsrpsrsprppssrpr,583
m,66,spssspsppsrsprprpprprprpspsrprsssssprprpppspprpprppprrrrrspssspsppsspsprpprppsprpsprpsspsssprpprppsssppprrrpsssprprprprpsssppppprprpprrrssssssrrrrrrrrrrrrrrrrrrrrrrrrrrrrpsprprpprrrrprrprpsrpsspsppspsrpsprpprrrprprrprprpspssrprrsprsprpsprpspprpspsrpspspssppspspsppspspsprprprprpspspsprprpspspssssrprp,78
m,67,rprssprpssssprppsrsrpsrpsssrpsrppprrprprrssppspprrsrpsrsrprsppsprrrrsrpsrrsprrssspspprrrrssprsprssrrrprpssrrrsppppsssrrspsppspssrssrrrprrrrsrrrssprpprprssppsrsrsrrrsrrprpsrrprppspspssprsprrprrssrprrssprprrpsrppprrppssprrrssrrprrsprprpsrpsssrpprssspprrrsspsprppprspppsssrprpppsssrprpsssppssprsspsssprr,650
m,68,rrsrpsprrspspppspssrrrppssrsrpsrprspsprrrpppppppprrrsssppppppspsrsrrsspppprsrsprprprpprpprrprrprrrrpsspsrprpsprsrpssppsrrsrsprpprpppssprsrsrrppprppsrrpprrpprpssrprprsrprprspppsspsprpprrprpsrpsppsppspsrrsppprprprpprrrsprrrrrspssrpppsspssrpsrrppsprrrpsrppsrprpprspprrsprsrprsrssssrrspsrppppppssspprrsrp,490
h,69,prspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppp,36842
m,70,spsrsppprspprrrrssssrrrrrssrprrpsrsrsppprrssprrspssspsppssssppsrsrspsrpsrpsspsrsrpprppsrprssppprprpsppppprpsppsrrpssrssprprspppsrprspppprpprrppsrpsspssssssrrssspprsrrrpprssrpssrsspppspsrsprsprprssssprrpsspspssrsrrrpppsprrspssrssprpsrssrprrppprprppssppsrrspsppprspsrssrspsrpspssrrprspsrrrpprsrppprprrs,606
h,71,psrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrs,9797
h,72,prprpspsppsprprsprprpsprspprprsprprprspsrprpsrpsrprspsrppsrprpsrpsrprspsrprpsrpspspssssppprprspspspspspsrprspsrprspsrprpsrprsprpsrprprsprpsprsprpsprpsprpsprpsprpsrprspprssssprpprssprprssprsprpsrpsrppsrsrppsrprsprsprspsrpspsppspspspspsppsprrrrrrrrspprspsrpsrprspsrpsrpsprsprprpsrpspspsrppspspsprprprrr,14534
h,73,rsprsrpsprpsrpsrpsprsprpsrpsprsprpsrpspprppprppprpspsppspspssppsrpprsprpsrpsprprprpsprpsrpsprprprprsprpprprprpprppspsrprsssrrpprprrpsrprsprsprpsrpsprsprpsrpspprpsrpsprpsrpsprsprpsrpsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprpsprsprsprpsrpsrpsprpspsprsprsprpsprsprpsrpsprpsrpsppspsss,15811
m,74,rrrsrpprrrppprpsppsprprpspssprsrprsrrpsprppssrpspsrrrprrrsssrpspprpsspsssrsprrpppssrpppprsrrssrpsrrspppssrpprssprssrsssssspprprsssrppprrpssprrsrrrrssssrsprpsprrsrpppspsppspprrrspsssrrsprppsrssrpppssprsppsssrprrrprrrrprssprrspppsrppsrsssprrsrrpprsppprrrssprrrpsprprrssrsprrppsrspppsspsprpprsssrrpspsrp,562
m,75,ppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrsp,270
h,76,ppppppsppspsprsprpsrpsrpsprsprpsprsprpsrpsprspprppspsppspsprprprprprprprpsprsprsprsprpsrpsprsprpsrprprprpsprsprpspppppspppppsprpsrpsprsprsprsprpsrpspppsppsrpsprpsrpsrsprpsrpsprppsrpsprpsprprpsrppsprpsprsprpsprpspppsppsprrprprpsppspsprpppppprsprpsprsrpppprppsprprpsrpsprpsrpspspppspprrpsprsprppspppppp,23894
h,77,spspspspspsprprprprprprprpspssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrprprprprpsrpsprsprpsprsprpsprsprpsprsrpsprsprpsppspspspspspsprprprprprprrpspprpsprsprpsrpsprpsprsprpspspspspsprprsrsrsrsrsrsrsrsrsrsrsrsrppspspspspspspsprsprpsprpsrpsprpsprsprpsprsprsprpsprpsprpsrpsprspsrpsprsprpsrsprpsprsppspspspsppspspspsp,40945
m,78,psprsprprsprsprsprpsprpsrrpsprsprsprsprsprspsrpsprsprspsprprprspsrprsprsprpsrpsrpsrpsrpsspspsrprprprprspspsprrsrsrprsprspspspspsprprprrpppprrsssspspspspsprrrrppspspspspspspprpsprppsrsprsprpsrrprsprspsrpprsprspsrpsrprsprsprsprpsrpsrpsrsrpsprpssprprsprprsprsprpprpsprpsprpsprpprpsrpprsprprspsrprsprpsps,0
m,79,rprrrspspssrpsrsssprpssrsrprrppssrssrrspppprprpprprprrrpsprrsrsprrrsrrrrpprpssprprsrrprrspprrpssspsrpprsspssrsrpssrrrprpsrrprprspspspsrsrsssrrrrppsrssrrspsppprprrrprrrrrprprsrsrrrrrprspssssssrprsppprpprsrrrpprprsssrsssrpsrspsrsrppprssspsssppprrprppspprpspprspsrprpsspsppssrrrpprppppsppppsprspprrrrrrp,291
m,80,rrpprrrpsppppprspsprsrssssspspsrspsrpsrsrsppssrprsrsspsrprprsrrprrsssrrsrprrspprpsppsssrppppsprrssrrrrprrrsssprsrspssprpsrspppprspssssrsssspppspsrrsrpsssprrrrprsrprsrpsrsppsrprsrprrppsrssrsspsspsrrsrprpsprprssrrpppsrpppsrssppprsrrpsspsrspsprsrrpsrsrpsrsrsrrspprprppprprrspsssssppprrrprsssrsrprrpssppr,0
m,81,pssrppssssprrsprrpprspsrsrrrrsprrspssssrrrspprrssrpsprpsssrrprpsrsrrrpprrppsrrprpsrrspppppsrrprsrppsrsrpspsssrpssrssrssrpsrsrsrrpssppsppspsrpsrrpssrprrrspsrspsrsprrrrsppsssrsrssrssprrrrprrprpsrssrrrpsrspsspprsppsppssssspsrrppsrppppppssrpprprsrsrsprrssppspssrsrsrrssspsrsrrsspsspsrspspppsrprrprpppsprp,562
m,82,ppsrpprrppsprsrppssrpppppsssrsrprpsprrpsrrprrprsrpsrsrsppsrpprprsprpprrpsrprrpspsprpprpprsppsrrsrsspprrrssrsrrrrsrsrprpsprspsrprrsprrpssrprrpsrsrrpprprspppppppsssppssprspprssprrpsrrspsssrpssrprsprsrrsssrpprrpsrprrrsprssppsrsrpprrrrrrprrsppprsssspssspssrrpsprsrprrprsprrrrssrsrrrrrprrsprppsppprprsrpps,630
m,83,prsprsrrsprrrrspsssrprrprppsprsssspppsrprprrrsrrsppprrrsrsssrppsrssrprrprpsrsspsrrprpsrpprsrrspssrspppssrrpprrppppprsspssrrrspprsssprprsssspsrrsrppprrprpspspppspprprprsrpsppsssrrsrppsssrsprsssprpssrspsrrpsrssrspsssrrspsssprrrsrrrrrprsspsrrsprsrppsrprrspprsrspppprsppppspssprprrpppprprsssprrrsrrrpprss,270
m,84,prrppspssspspprrrrppspsspsspsrpsppsrsrsprsppprpprsrpsrprspppsprsrrsspprsppppsrrrpsprsrpppppssrsrpsrsrprpsrrrssrrssssrsrprrpspspspssppsppsrsprrsrsrpssrrpppsspprpssprprsrrprrsprsrrprsssrrsspprsrprprrrrppsrrsppsrsrssprrsrrpsspsssrsrpsrrspppppsprrsrrrpsprpppprrssrrrsrsrspsrssrsrprsrsssprprpssrrsrrppsrrp,291
h,85,prssprrpssprsprpsrpsrpsrpsrpsrsprpsrpsrprspsrpsrprspsrpspsrprsrpsprsprprprsprsprprprprssrpsrpsrpsrpspsrpsrpsrpspppsprsprsprsprpsrpsrsprprpsrpspsppsrpsprprsppspsspsprrspsprsprsprpsprsprpsrpsprpsrpsprpspsrpsrprsprrpsprpspprppsprpsppsprpsprsppsrpprsprpsprspprspprpsrpsprpspsprpspprprpsprprsprprpspprspsp,9797
m,86,psrrpsprsrsrrprspprspssssrrsrrrssprprsspprrrppspssrrpprspsssrpssrprspsrrrpsppsrrrsppspssrprrrprpppsppssppspsssrsppsrpprspspprrsrrsppspsrrssssrsrrrrrprprprsppprprpprprrrrssprpsprssssrrpppprsprspsrprsspspspprspsspprsppsprsppppprrrrssrrpsprsssppsrrrrpsssprsrrsssrrrrsppsrrsssppprsppspppppsssspsrrsrpprrp,650
h,87,rpsrpsprsprpsprsprsprpsprsprpsrpsprsprpsprpsprpsrpsprsprpspsrpsprprsprpsprpsprpprpsprprprprpspprpsprppsprpsrpsrpsprpsprpsrpspprpsrpsprpsrpspprprsprsprpsppsprpsprprprpsprsprpsprsprpsrpspsprpsprpsrprspsprpsprpsprsprsprpsprsprpsrpspprsprsprsprsprpsrpsprpsrpsprpsrpsprpsrpsrprspprsprsrpsprpspsprpsprspspr,7905
h,88,rpsprpsprprsprpsprprpprpsrpprsprprsppsrprpsrpsprpsrpsrprsprpsprspsrpsrpsrpsrpsprpsrpsrpsrpprspsrpsrprsppsrpsrpsrpsrpsrpprsprspsrprspsrpsrppsrpsrprsppsrpsrprspsrpsrpprspsrpsrpsrppsrpsrpsrppsrpsrpsrppsrpsrpsrpsrpprsprspsrprspsrprsprpsprspsrpsrppsrprprsppsrpsrpsrpsrpsrpprspprprpprsrrrrrrrrrrrrrrrrrrrrr,23270
h,89,rprspsprrpsprsprsprsprprrrrsprpsrpspsrpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprpsrprrpsprpsrprprprpsprsspsrprpsprpsrpsprpsprpsrpsprprsprspsprspprprsrpsspsrpsprpsrpsprpsrpsprpsprpsprsprpsprpsprpsrpsprpsprprpsprpsprsprrpprssrpsrprsprspsrprppsrpsprspsrprsprpsprspprspsrpsprpsprpsrpsrprpsprpsrprprpsrpr,20282
m,90,psppprsrprpssrprsprpprppprrpsrssprrprpspsrppsssprrsrsrsprppprprrsrrsssrspsspspppppssssrrrrppspssppppspsrssrssrsrsrssprprrrsssprprssrsssrrrsrpspssrspsrrppprrrsrrrpspsspppssrsrsrrsrrssprsrrpppprprrpspprsrprpsppsspsrsrprrpsprspsssprpsprprpspsspspppprssssrrrpsrsrpssrsrsssrsrspsssprrpspssrrpspppppsrppspr,291
m,91,ppppsspsrrsrrpssrspsrpsrssspsppssspspppsprrpsprrrpsrrpprprsppsrpsrspprpsrprsrpssspsrprsprrspsssrprrsrrrrppsrpprsrssrspsprrsspsprsrppsrrrsprsrrsrpsrrpspprrrrsrprprpspsrrprprspspprprssrssrpprpssprspsrprpssppprpppppspprrsprrprrprrpssrrprrpsprsrrrspspsrspsssspsspprrppsrsssprrrsspsssrrsrssrspprsssppssrrp,291
h,92,sprspsprpsprsrpsprsprsprsprpsrpsprpsrpsprsprpsprsprpsprpsrpsprsprspprsprpspsprsprpsrpsprsprsprpsrpsprpspsprsprpsrpsprspprspprpsprsprsprpsprspprsprpsprsprpsprsprpsprpsrpsprsprpsprsprpsprsprpsprsprpsprspprsprpsprspprsprpsprpsprsprpsprpsppsrpsprsprpsprspprsprpsprsprpsprsrpsrsprsprsprpsrpsprsprspsprpspr,43803
h,93,prsrprpsrsrpspsrsrrsppsspssrrpsprppsrrpsrspsrrsrsssrrspprrrpprrpppsrpspspprprrprrpspssrsrpsprsrrrpssrrpprrsrrsprpsspsprssrrpspppspprsrpppprsppsrpprsprpspprrsrssrspssprssssrspsrrsspsspsssrrssrrrrsssspprrrssrrpprrprpprrppssprrpppspsprssrspssssrrpprspprprrssrsssrssrrrsssssrpprpsrpspprrrpprprpprrsrrspsp,651
m,94,prsprpsprpsrpsprsprpsprpsrpsrpsprpsrpsrpsprpsrpsprpsrprprprprsprprprprprprprprprpprpsprpsprpsppppsprprprprpspsprprprpspsprprprpspsprprpsprprpsprprprprprpspsrpprpsprspsrsrsprsrpsrpsrpsrpsrsprsrpsrsprsprsprsprpsrpsrpsprsprsprpsrpsprpsprsprpsrpsrpsprsprpsrpsrpsprsprpsrpsprsprpsrpsrpsprsprpsrpsrpsrprpsp,0
h,95,srrsrrsssppsppprprprprrrsssrsrrsppppprrrrrrsssrpspspspspsrsrsrsrsspspspprprpppssrsrrsssssssppprpprprrrrpppppspsppsprrsrpsprpprpsppsprpprrpsrrsrrssssspppspspprrppprrrrrrrrrpppsssrssrpspprsrppprprprrssrpprppsssrrrrrssppspsppsprprrprrpppppsssssrrrrrssppspspprrrpsprpprppssrsrrsrrsssppsppprprprprrrsssrsr,8595
h,96,srprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrppr,45310
h,97,rprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprpr,51285
m,98,rprpsrprsppprsrppsrssrpspprssrsrprrrprssrrrppsrrprrppppppsrrrpppssspsrrppspprpssspsrpsrspssssssrrrpsrrrpssrpspprppsprspsssspssrrrsppsspssrrsrrsprrprppsrsrrrpsspsrrppsprspssppppsrrrssrpsrsssrppspspspsppppprpsrpppppsprsrrsrrsppsprrsprrssrrpprsrrpsprrrpprrsrrsrsssrsrsrsppsspsppprpsrpsrrrsrrpprprrsprprs,605
h,99,srpsrpsprsprpsrpsprsprpsprpsrpprpsppsrsrrrrppppppspspspppsspprrppsprsprpsrpsprsprpsrpsrpsprpsprpssrpsprpsrpsprpsprprsprsprsprsprsrsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprrprprprprpprprprprprprpprprprrprpppssspsspsprprprpprpsprpsprsprsprpsrpsrpsprspr,16970
m,100,rrsrrpprsppssprsrrsrrrrsrsspprprsrpssrpsrrprpsrspssspprpssrprrsrpprrpsprpspprsrprssrpsrrsrssprrrsspppsrsrpprssrsrpppsprprrpsrspprssprrrppsssssrssppsprspsrpsppssrprprsrspsrrssrrpssspspprprrrrprssrrrspsrsrsrprrrrrpsrrrrrspprrrrrrrspsrprsrrrpsspsprssspspsrsssrsrrrpspprsrrrrssrpsssrrsppppssrpsrprspsssrs,336
h,101,sprprprprpsprprpsprpsprpspsrsrsrspsrprpspspspspspsrsrsprprprprprprprprprppspspspspprpsprpsprprprprprprppspsspspsppssrsrsrsrsrsrsspspspspsppspsprprprpsprpsprpsprpsrprppsprprsppspsrpsprpsprpsprpprprprprprprprpspspppppspspsprprpsprprprpsprpsprpsprpsprprprprprprppsprprprprprprprprprprprprprprprprprprpps,30618
m,102,srsrspsprsprrppppsrspppprsprsrsrsppprsrrspsrprppsppsspsppssrrspsssprprrprrpsrrrrspprppprspprspsprsrsprssrrpprrssrsppspssrrppppprrrppppprppsrsssprrprrsssrsppsssrssrrppprsrsspspprrsrrsrrrssprsrsrprppsprrpsrrsprprsrpppprprpsssrsppssprrsrppspsppprsspsrpprsrprssssppsrppsrrppppsprrrssrspsspssrspprsspspprs,462
m,103,srspsprsssprsrsprsrsprppsprprppsssrpsrrprprpsspssprrrpsssprrpsppsrpsrssrspsspsssrrrsrspsssrpssrrrrpssprpprrrssrpsssrpspsrssrrsrrsppsprrrpprssrsrrprpprsrsrprprspsssrppssrspsrrrrpsprrrpsrsrprpssrrpsrprpsrrppsrppprsssssprspprsrprrpsrppsrppssrprrpsppsrprrsrsrrrsprssrrrrprrrsrsrrrpsrprpsssrpspsssppprrprp,0
h,104,sprpsrpsprpsrppsrpsprpsrpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrppsprpsrpsrpsrpspspsrprpsrpsprsprpsrprprpsrpsprpsrprprpsrpsprsprrpsrprpsrpsprpspspspsrpsprsprpsrpsprpprsprpsprpsprpsprrpsprpsprpsppsrpsprpsrpsprpsprpsrpsrpsprpsrpsprrpsprpsprpsprpsprprprpsprpspspsprprprprrsrsprpsrprsprpsprpr,33102
m,105,sssprsssrsrrrssspppssrsprsrsrspsrsrrpspsrssrrrssrsrpspssspppspssrsrrsrrprrrspprrssrssrpssrspprsprpppprspsrsrrrpssrspprrpsrsprrsspppssppssssssprpspsrrrssrsprprprrrsppssprprspsrssssrprrspspssppsprpprrppssrrrsppsppspppsprspssrsrprssspprspsssspspprprrspspppsppprsssppsspspsrpsrsssrrsrprssssrsprspprsrprrr,409
m,106,prssspspspspsprppsrrprsprsprsprpssppsrspppspspssrrpspsssppsprrsssspsssprrrprprpprsprsrrrprrrppsrpprrsssssrpsspsrrrpsspsspprrprrpsrsrprssrrssppsprsprsrrsrrrpssrspsrrppppsrsrrrrrrpspspprpppsprprrssrpsrssspsspppssrspprrppssrppsrssprrsrsspsrrrrppprrprrpprrspspsspsrrsrrprsrssrsppsrrrpprrsprsprrsrpsrprssp,360
m,107,prsssrrssrrspsrprrpssrrrssrsrspssrrsspsppspsrppssprrrrrrrrrsssrrsspprpsspprsssprsrrpsppprppsrrprsppsrrsssrrsssprrprprspsprpppssspssrpprpsrrrpsrprrprprprrrsrrrssprrrpssssprpsprrrssppspsprsrppsppprppprsrrrppppsrrpsspprpsrpprsprrssssppsrsppsrrrsrppsrpppsrrrrsrsrpppsprpspspsspprpssprprpspppsssrpsrsrrprr,336
h,108,sprrppprprppsppsrsppsprpssrrprrsrrsprssssprrrrprsspsprsrrsrppsspssssrssrrspsrrpsppprrprrsrrsssssrssrrrrprrpsrrsrpppspssssrppspppsrsssprrprrrpprppprsrrrsprpsprspprrsrprrpppssssssspsrrrpssssprrpsrssspssrrppprrrrppsprrspprrsspssprpsrrspprprrprrssrrpprprssprssprppsrrsrprspssprrpppssssprrrspspppsrssssssr,899
m,109,rssrsrsrprrssrsrsssrprrpsssprprrpsrrsrsrsrsrrsprssprppsprrrspppsrppsppsssrrssppsrprsrspprsprsprprprppsssrppsppsrprsspprspprprprsrrsprrppsprsppprrrprsprsprpspprpsssrppprrsprprrssrrpssrrspsprsprrprppsrprsrssrpsrprsprprrrrrpsrppssrpssspsrsprrprspssssrsrsrspsrprppspspprsrssrsprspprrssrrprssprsrrpspspprp,0
h,110,srssrrsrrsrsrsrsrsrrrsrsrsrsrrsrssrsrsrssrssrssrrssrsrsrsrsrsrsrsrsrsrrssssrssrrssrssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrsrssrsrssrsrsrsrsrrsrssrsrsrrsrsrrsrrrrrrrsrssrssrrssrssssrsrsrsrsrsrrsrsrsrsrsrsrsrssrsrrsrssrsrsrsrsrsrsrsrsrsrsrsrsrssrsrsrsrssrsrsrrsrsrrrssrsrsrssrsrsrssrsrsrsrsrsrsrssrsrsrrsrsrrsr,34583
m,111,rrsprprsppsrprpsrprsprprsprprsprpsrpsprpsrppsrprsprpsrprpsprpsrprsrpsrpprsprpsrprprpsrprpsprsprprpsprsprpsrpsprpsrpsprpsprpsrpsprpsrpsprprsprssrpprsrpsprpsrpsrrspprsprsprpspsrprsrprpsprppprsprpsrrrrrspsrpprpsprprprpsppsrprpsprpprprrprprprsppspspspsrprprpsrpsprprpprspprrsprprsppsrprpsrprsprprsprprspr,0
m,112,pprppsprssssrsspsppppprpssssprrsssrpprppsprrsrpsprrsrspsssprssprrspsrpsprrsrrsrrsppspssrrrsssrpppsrpprrsrssrrprssspsprrpsrppsrrrprspprsppprrpsssrrpsrrprrrsssrsspsprsspsppspsppspspsprpsprssrrprrrssrsrsprsrspsprssppssrpssrsppsssrppspsssrppspssrppsrsppprprprpsrrpppppprssssrrsprsrpspprrrrrppppsrrsrpprrp,562
h,113,rsrssppspsrsrsrsrspsppsrsrsspppppppprsrsrsrsrsrsrssrrspppsrsrsrsrrsrsspspspspssrsrsrrssrrssspspsppspssrsrsrrssrsrsrsrrsspspprprpprppsprpsprpspprpppsppppprppppprpsprpppprssprrrpsppsprpsrrrrrsssppppprpspprpprpppprrrspprppppspprpppsspprprprppssprpsprppsprprpsprpppspsprprrppspsprpspprprppsprpprprppppppr,705
m,114,pprssrsrrprsrrppssrprprrrprsrsssppsrpsssspsssppprprpsprppprspprrrsrrrrrprrpspprsrsppsrsppprrrpsrsrrpsppppsrsprrsprsrprpsrrrsppspspprrsrsrpsrrprsrpsrprprpppprpsprssrrssppsprppprssrsrpsprpprsrssrprprpspsrprpppsrrrpprsprssrrrsrpppsrspssrspspsprrsppsrpprspppsrsspsrppsrpsppsppsrrspssrspprssssrpsrrprrsrss,313
m,115,ppsrsssrsrprsprprrsrrppsrsspsssspsrsrrrsrssspppprprprrsrrpsppppspsrsprssrrpsrprrssppspsrrprpppspsrsrrsssrsrssrpsprssrsrssspsprsssspprsrprrrssrspsspsrsprpssrssrprsrsspsspppppsspsrrrsppprprpsprsrppsrpsrprsprssssrrprspsrsrprrspsprrppppssppspprpsrppprsrssppprprrprsspsrsrpsrrsssrspsprsprsrspspsrpprrrrrrr,270
m,116,rssrpsssrpsprssrrrsssrsrspsppsrrprrprprspprprrrsprpprsrsppprsrpppsrrrspprrpppprrrsppprrrrssrrrprsspsprprprrrspsrrpsrprppprsrsprpsrrppssppprrrrrpsspppprpsspprrsrrsspssrpspssprrprssrrssrrrpssprsrsrsrspppsprsrpsrrrspsrpsprrrssrprprrrsrrrssrsrppsrpssrrrprrpprsrsrrrrpppprprspspprpsprrspprrsrpsssppsrrsprp,384
