h,62,rsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsrpsrpspspsrpsrspsrspsrprpsrpsprsprpsprsprsprsprsprsprsprsprsprsprsprsrpsrpsprspsrpsrspsrpsprprspprpsprsprpsprspsr,3831
h,63,rrrrrrrrpppppppppssssssssssssrrrpssssssssppppppppppprrrrrrrppprrrrspspssssssssrrrrrrrrrpssrpsrprspprsppppppppsssssrrrrrrrrrrrrrrrpsppssssssssssssssssssssssspppppppppppppppppppppppppprrrrrrrrrrrrrrrpppspppsssssssrpsrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrppppppppppppppppppppssssssssssssssprpsrspspspsssssppp,3942
m,64,rpsppssrsrsppprsrsrrpspssrspppprprspprrspppsprppssprsrpsssrspspsrssrpspsprppprppsrsrsssppspsrsprsprppsssrrpssrppsspsrssssrsrrppsppprrsspprsrprsssrsprssrspprrspsprspppssrsspsspsrsrppsrrrrppsrrsprrssspsssrspprrrppsrsrpssrpsrrprrsrrpsrprprsrspspsrsprprrrspprrrrppppsprrspsrpspspspsprsrpsssrspsprpsrprrrs,0
m,65,sprrsrsppsspspssrprprsppssrrsppppsppprspprspssrrrsprrrspprrpprrrrrrsspsprssrsprpsppspspspprppsprpssrprppsrsrrspspsspprppsrssrspssrppsprsppprrppsppspprspppprprsppprpsssssppsrrssrrrsrrrssspppprspsrsrssrrprrpsrprssrrprrrrrrssprrpssrpsppsrsrpsrprssspssrrssrrrrpssrssrprrsprprsssrrpsprrrrspsrpsrsprppssrpr,0
h,66,spssspsppsrsprprpprprprpspsrprsssssprprpppspprpprppprrrrrspssspsppsspsprpprppsprpsprpsspsssprpprppsssppprrrpsssprprprprpsssppppprprpprrrssssssrrrrrrrrrrrrrrrrrrrrrrrrrrrrpsprprpprrrrprrprpsrpsspsppspsrpsprpprrrprprrprprpspssrprrsprsprpsprpspprpspsrpspspssppspspsppspspsprprprprpspspsprprpspspssssrprp,1574
m,67,rprssprpssssprppsrsrpsrpsssrpsrppprrprprrssppspprrsrpsrsrprsppsprrrrsrpsrrsprrssspspprrrrssprsprssrrrprpssrrrsppppsssrrspsppspssrssrrrprrrrsrrrssprpprprssppsrsrsrrrsrrprpsrrprppspspssprsprrprrssrprrssprprrpsrppprrppssprrrssrrprrsprprpsrpsssrpprssspprrrsspsprppprspppsssrprpppsssrprpsssppssprsspsssprr,0
m,68,rrsrpsprrspspppspssrrrppssrsrpsrprspsprrrpppppppprrrsssppppppspsrsrrsspppprsrsprprprpprpprrprrprrrrpsspsrprpsprsrpssppsrrsrsprpprpppssprsrsrrppprppsrrpprrpprpssrprprsrprprspppsspsprpprrprpsrpsppsppspsrrsppprprprpprrrsprrrrrspssrpppsspssrpsrrppsprrrpsrppsrprpprspprrsprsrprsrssssrrspsrppppppssspprrsrp,0
h,69,prspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppppppppprsprsprspsrprsprsprprspsrprspprsrpspsrprprpsrprsprpsppppppp,5214
m,70,spsrsppprspprrrrssssrrrrrssrprrpsrsrsppprrssprrspssspsppssssppsrsrspsrpsrpsspsrsrpprppsrprssppprprpsppppprpsppsrrpssrssprprspppsrprspppprpprrppsrpsspssssssrrssspprsrrrpprssrpssrsspppspsrsprsprprssssprrpsspspssrsrrrpppsprrspssrssprpsrssrprrppprprppssppsrrspsppprspsrssrspsrpspssrrprspsrrrpprsrppprprrs,0
h,71,psrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrsrsrsrprprprrsrsprprprprprsrsrsrsrsrsrsrspsrsprprprrsrsprprprprprsrsrsrsrrrprrsprrsrspsrsrsrsrsrsrpsrspsrspsrsrspsrsrspsrspsrspsrsrsrspsrsrs,6128
h,72,prprpspsppsprprsprprpsprspprprsprprprspsrprpsrpsrprspsrppsrprpsrpsrprspsrprpsrpspspssssppprprspspspspspsrprspsrprspsrprpsrprsprpsrprprsprpsprsprpsprpsprpsprpsprpsrprspprssssprpprssprprssprsprpsrpsrppsrsrppsrprsprsprspsrpspsppspspspspsppsprrrrrrrrspprspsrpsrprspsrpsrpsprsprprpsrpspspsrppspspsprprprrr,2141
h,73,rsprsrpsprpsrpsrpsprsprpsrpsprsprpsrpspprppprppprpspsppspspssppsrpprsprpsrpsprprprpsprpsrpsprprprprsprpprprprpprppspsrprsssrrpprprrpsrprsprsprpsrpsprsprpsrpspprpsrpsprpsrpsprsprpsrpsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprsprpsprsprpsrpsprpsprsprsprpsrpsrpsprpspsprsprsprpsprsprpsrpsprpsrpsppspsss,1423
m,74,rrrsrpprrrppprpsppsprprpspssprsrprsrrpsprppssrpspsrrrprrrsssrpspprpsspsssrsprrpppssrpppprsrrssrpsrrspppssrpprssprssrsssssspprprsssrppprrpssprrsrrrrssssrsprpsprrsrpppspsppspprrrspsssrrsprppsrssrpppssprsppsssrprrrprrrrprssprrspppsrppsrsssprrsrrpprsppprrrssprrrpsprprrssrsprrppsrspppsspsprpprsssrrpspsrp,0
h,75,ppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrspsppspsprpssrrrsprppprprprprprssssrsrsrssrrpprppprrrppspspsprpprprsprpsrprppsrpsprpsrprsrpprpsrpssrrrspppspsprprprpspsppspspppsppssssrssrsrrsp,2831
h,76,ppppppsppspsprsprpsrpsrpsprsprpsprsprpsrpsprspprppspsppspsprprprprprprprpsprsprsprsprpsrpsprsprpsrprprprpsprsprpspppppspppppsprpsrpsprsprsprsprpsrpspppsppsrpsprpsrpsrsprpsrpsprppsrpsprpsprprpsrppsprpsprsprpsprpspppsppsprrprprpsppspsprpppppprsprpsprsrpppprppsprprpsrpsprpsrpspspppspprrpsprsprppspppppp,2119
h,77,spspspspspsprprprprprprprpspssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrprprprprpsrpsprsprpsprsprpsprsprpsprsrpsprsprpsppspspspspspsprprprprprprrpspprpsprsprpsrpsprpsprsprpspspspspsprprsrsrsrsrsrsrsrsrsrsrsrsrppspspspspspspsprsprpsprpsrpsprpsprsprpsprsprsprpsprpsprpsrpsprspsrpsprsprpsrsprpsprsppspspspsppspspspsp,3625
h,78,psprsprprsprsprsprpsprpsrrpsprsprsprsprsprspsrpsprsprspsprprprspsrprsprsprpsrpsrpsrpsrpsspspsrprprprprspspsprrsrsrprsprspspspspsprprprrpppprrsssspspspspsprrrrppspspspspspspprpsprppsrsprsprpsrrprsprspsrpprsprspsrpsrprsprsprsprpsrpsrpsrsrpsprpssprprsprprsprsprpprpsprpsprpsprpprpsrpprsprprspsrprsprpsps,3165
m,79,rprrrspspssrpsrsssprpssrsrprrppssrssrrspppprprpprprprrrpsprrsrsprrrsrrrrpprpssprprsrrprrspprrpssspsrpprsspssrsrpssrrrprpsrrprprspspspsrsrsssrrrrppsrssrrspsppprprrrprrrrrprprsrsrrrrrprspssssssrprsppprpprsrrrpprprsssrsssrpsrspsrsrppprssspsssppprrprppspprpspprspsrprpsspsppssrrrpprppppsppppsprspprrrrrrp,0
m,80,rrpprrrpsppppprspsprsrssssspspsrspsrpsrsrsppssrprsrsspsrprprsrrprrsssrrsrprrspprpsppsssrppppsprrssrrrrprrrsssprsrspssprpsrspppprspssssrsssspppspsrrsrpsssprrrrprsrprsrpsrsppsrprsrprrppsrssrsspsspsrrsrprpsprprssrrpppsrpppsrssppprsrrpsspsrspsprsrrpsrsrpsrsrsrrspprprppprprrspsssssppprrrprsssrsrprrpssppr,0
m,81,pssrppssssprrsprrpprspsrsrrrrsprrspssssrrrspprrssrpsprpsssrrprpsrsrrrpprrppsrrprpsrrspppppsrrprsrppsrsrpspsssrpssrssrssrpsrsrsrrpssppsppspsrpsrrpssrprrrspsrspsrsprrrrsppsssrsrssrssprrrrprrprpsrssrrrpsrspsspprsppsppssssspsrrppsrppppppssrpprprsrsrsprrssppspssrsrsrrssspsrsrrsspsspsrspspppsrprrprpppsprp,0
m,82,ppsrpprrppsprsrppssrpppppsssrsrprpsprrpsrrprrprsrpsrsrsppsrpprprsprpprrpsrprrpspsprpprpprsppsrrsrsspprrrssrsrrrrsrsrprpsprspsrprrsprrpssrprrpsrsrrpprprspppppppsssppssprspprssprrpsrrspsssrpssrprsprsrrsssrpprrpsrprrrsprssppsrsrpprrrrrrprrsppprsssspssspssrrpsprsrprrprsprrrrssrsrrrrrprrsprppsppprprsrpps,0
m,83,prsprsrrsprrrrspsssrprrprppsprsssspppsrprprrrsrrsppprrrsrsssrppsrssrprrprpsrsspsrrprpsrpprsrrspssrspppssrrpprrppppprsspssrrrspprsssprprsssspsrrsrppprrprpspspppspprprprsrpsppsssrrsrppsssrsprsssprpssrspsrrpsrssrspsssrrspsssprrrsrrrrrprsspsrrsprsrppsrprrspprsrspppprsppppspssprprrpppprprsssprrrsrrrpprss,0
m,84,prrppspssspspprrrrppspsspsspsrpsppsrsrsprsppprpprsrpsrprspppsprsrrsspprsppppsrrrpsprsrpppppssrsrpsrsrprpsrrrssrrssssrsrprrpspspspssppsppsrsprrsrsrpssrrpppsspprpssprprsrrprrsprsrrprsssrrsspprsrprprrrrppsrrsppsrsrssprrsrrpsspsssrsrpsrrspppppsprrsrrrpsprpppprrssrrrsrsrspsrssrsrprsrsssprprpssrrsrrppsrrp,0
h,85,prssprrpssprsprpsrpsrpsrpsrpsrsprpsrpsrprspsrpsrprspsrpspsrprsrpsprsprprprsprsprprprprssrpsrpsrpsrpspsrpsrpsrpspppsprsprsprsprpsrpsrsprprpsrpspsppsrpsprprsppspsspsprrspsprsprsprpsprsprpsrpsprpsrpsprpspsrpsrprsprrpsprpspprppsprpsppsprpsprsppsrpprsprpsprspprspprpsrpsprpspsprpspprprpsprprsprprpspprspsp,2257
m,86,psrrpsprsrsrrprspprspssssrrsrrrssprprsspprrrppspssrrpprspsssrpssrprspsrrrpsppsrrrsppspssrprrrprpppsppssppspsssrsppsrpprspspprrsrrsppspsrrssssrsrrrrrprprprsppprprpprprrrrssprpsprssssrrpppprsprspsrprsspspspprspsspprsppsprsppppprrrrssrrpsprsssppsrrrrpsssprsrrsssrrrrsppsrrsssppprsppspppppsssspsrrsrpprrp,0
h,87,rpsrpsprsprpsprsprsprpsprsprpsrpsprsprpsprpsprpsrpsprsprpspsrpsprprsprpsprpsprpprpsprprprprpspprpsprppsprpsrpsrpsprpsprpsrpspprpsrpsprpsrpspprprsprsprpsppsprpsprprprpsprsprpsprsprpsrpspsprpsprpsrprspsprpsprpsprsprsprpsprsprpsrpspprsprsprsprsprpsrpsprpsrpsprpsrpsprpsrpsrprspprsprsrpsprpspsprpsprspspr,4232
h,88,rpsprpsprprsprpsprprpprpsrpprsprprsppsrprpsrpsprpsrpsrprsprpsprspsrpsrpsrpsrpsprpsrpsrpsrpprspsrpsrprsppsrpsrpsrpsrpsrpprsprspsrprspsrpsrppsrpsrprsppsrpsrprspsrpsrpprspsrpsrpsrppsrpsrpsrppsrpsrpsrppsrpsrpsrpsrpprsprspsrprspsrprsprpsprspsrpsrppsrprprsppsrpsrpsrpsrpsrpprspprprpprsrrrrrrrrrrrrrrrrrrrrr,3639
h,89,rprspsprrpsprsprsprsprprrrrsprpsrpspsrpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprpsrprrpsprpsrprprprpsprsspsrprpsprpsrpsprpsprpsrpsprprsprspsprspprprsrpsspsrpsprpsrpsprpsrpsprpsprpsprsprpsprpsprpsrpsprpsprprpsprpsprsprrpprssrpsrprsprspsrprppsrpsprspsrprsprpsprspprspsrpsprpsprpsrpsrprpsprpsrprprpsrpr,2473
m,90,psppprsrprpssrprsprpprppprrpsrssprrprpspsrppsssprrsrsrsprppprprrsrrsssrspsspspppppssssrrrrppspssppppspsrssrssrsrsrssprprrrsssprprssrsssrrrsrpspssrspsrrppprrrsrrrpspsspppssrsrsrrsrrssprsrrpppprprrpspprsrprpsppsspsrsrprrpsprspsssprpsprprpspsspspppprssssrrrpsrsrpssrsrsssrsrspsssprrpspssrrpspppppsrppspr,0
m,91,ppppsspsrrsrrpssrspsrpsrssspsppssspspppsprrpsprrrpsrrpprprsppsrpsrspprpsrprsrpssspsrprsprrspsssrprrsrrrrppsrpprsrssrspsprrsspsprsrppsrrrsprsrrsrpsrrpspprrrrsrprprpspsrrprprspspprprssrssrpprpssprspsrprpssppprpppppspprrsprrprrprrpssrrprrpsprsrrrspspsrspsssspsspprrppsrsssprrrsspsssrrsrssrspprsssppssrrp,0
h,92,sprspsprpsprsrpsprsprsprsprpsrpsprpsrpsprsprpsprsprpsprpsrpsprsprspprsprpspsprsprpsrpsprsprsprpsrpsprpspsprsprpsrpsprspprspprpsprsprsprpsprspprsprpsprsprpsprsprpsprpsrpsprsprpsprsprpsprsprpsprsprpsprspprsprpsprspprsprpsprpsprsprpsprpsppsrpsprsprpsprspprsprpsprsprpsprsrpsrsprsprsprpsrpsprsprspsprpspr,4015
m,93,prsrprpsrsrpspsrsrrsppsspssrrpsprppsrrpsrspsrrsrsssrrspprrrpprrpppsrpspspprprrprrpspssrsrpsprsrrrpssrrpprrsrrsprpsspsprssrrpspppspprsrpppprsppsrpprsprpspprrsrssrspssprssssrspsrrsspsspsssrrssrrrrsssspprrrssrrpprrprpprrppssprrpppspsprssrspssssrrpprspprprrssrsssrssrrrsssssrpprpsrpspprrrpprprpprrsrrspsp,0
h,94,prsprpsprpsrpsprsprpsprpsrpsrpsprpsrpsrpsprpsrpsprpsrprprprprsprprprprprprprprprpprpsprpsprpsppppsprprprprpspsprprprpspsprprprpspsprprpsprprpsprprprprprpspsrpprpsprspsrsrsprsrpsrpsrpsrpsrsprsrpsrsprsprsprsprpsrpsrpsprsprsprpsrpsprpsprsprpsrpsrpsprsprpsrpsrpsprsprpsrpsprsprpsrpsrpsprsprpsrpsrpsrprpsp,2758
h,95,srrsrrsssppsppprprprprrrsssrsrrsppppprrrrrrsssrpspspspspsrsrsrsrsspspspprprpppssrsrrsssssssppprpprprrrrpppppspsppsprrsrpsprpprpsppsprpprrpsrrsrrssssspppspspprrppprrrrrrrrrpppsssrssrpspprsrppprprprrssrpprppsssrrrrrssppspsppsprprrprrpppppsssssrrrrrssppspspprrrpsprpprppssrsrrsrrsssppsppprprprprrrsssrsr,1370
h,96,srprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrpprsprpsrprsprsprsrpsprspprsprpspprpsrppr,5744
h,97,rprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprprpsrprprprprprprprprprprprpr,7950
m,98,rprpsrprsppprsrppsrssrpspprssrsrprrrprssrrrppsrrprrppppppsrrrpppssspsrrppspprpssspsrpsrspssssssrrrpsrrrpssrpspprppsprspsssspssrrrsppsspssrrsrrsprrprppsrsrrrpsspsrrppsprspssppppsrrrssrpsrsssrppspspspsppppprpsrpppppsprsrrsrrsppsprrsprrssrrpprsrrpsprrrpprrsrrsrsssrsrsrsppsspsppprpsrpsrrrsrrpprprrsprprs,0
h,99,srpsrpsprsprpsrpsprsprpsprpsrpprpsppsrsrrrrppppppspspspppsspprrppsprsprpsrpsprsprpsrpsrpsprpsprpssrpsprpsrpsprpsprprsprsprsprsprsrsprsprsprsprsprsprspprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprsprrprprprprpprprprprprprpprprprrprpppssspsspsprprprpprpsprpsprsprsprpsrpsrpsprspr,3405
m,100,rrsrrpprsppssprsrrsrrrrsrsspprprsrpssrpsrrprpsrspssspprpssrprrsrpprrpsprpspprsrprssrpsrrsrssprrrsspppsrsrpprssrsrpppsprprrpsrspprssprrrppsssssrssppsprspsrpsppssrprprsrspsrrssrrpssspspprprrrrprssrrrspsrsrsrprrrrrpsrrrrrspprrrrrrrspsrprsrrrpsspsprssspspsrsssrsrrrpspprsrrrrssrpsssrrsppppssrpsrprspsssrs,0
h,101,sprprprprpsprprpsprpsprpspsrsrsrspsrprpspspspspspsrsrsprprprprprprprprprppspspspspprpsprpsprprprprprprppspsspspsppssrsrsrsrsrsrsspspspspsppspsprprprpsprpsprpsprpsrprppsprprsppspsrpsprpsprpsprpprprprprprprprpspspppppspspsprprpsprprprpsprpsprpsprpsprprprprprprppsprprprprprprprprprprprprprprprprprprpps,3616
m,102,srsrspsprsprrppppsrspppprsprsrsrsppprsrrspsrprppsppsspsppssrrspsssprprrprrpsrrrrspprppprspprspsprsrsprssrrpprrssrsppspssrrppppprrrppppprppsrsssprrprrsssrsppsssrssrrppprsrsspspprrsrrsrrrssprsrsrprppsprrpsrrsprprsrpppprprpsssrsppssprrsrppspsppprsspsrpprsrprssssppsrppsrrppppsprrrssrspsspssrspprsspspprs,0
m,103,srspsprsssprsrsprsrsprppsprprppsssrpsrrprprpsspssprrrpsssprrpsppsrpsrssrspsspsssrrrsrspsssrpssrrrrpssprpprrrssrpsssrpspsrssrrsrrsppsprrrpprssrsrrprpprsrsrprprspsssrppssrspsrrrrpsprrrpsrsrprpssrrpsrprpsrrppsrppprsssssprspprsrprrpsrppsrppssrprrpsppsrprrsrsrrrsprssrrrrprrrsrsrrrpsrprpsssrpspsssppprrprp,0
h,104,sprpsrpsprpsrppsrpsprpsrpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsrpsprpsrpsprsprpsrppsprpsrpsrpsrpspspsrprpsrpsprsprpsrprprpsrpsprpsrprprpsrpsprsprrpsrprpsrpsprpspspspsrpsprsprpsrpsprpprsprpsprpsprpsprrpsprpsprpsppsrpsprpsrpsprpsprpsrpsrpsprpsrpsprrpsprpsprpsprpsprprprpsprpspspsprprprprrsrsprpsrprsprpsprpr,2914
m,105,sssprsssrsrrrssspppssrsprsrsrspsrsrrpspsrssrrrssrsrpspssspppspssrsrrsrrprrrspprrssrssrpssrspprsprpppprspsrsrrrpssrspprrpsrsprrsspppssppssssssprpspsrrrssrsprprprrrsppssprprspsrssssrprrspspssppsprpprrppssrrrsppsppspppsprspssrsrprssspprspsssspspprprrspspppsppprsssppsspspsrpsrsssrrsrprssssrsprspprsrprrr,0
m,106,prssspspspspsprppsrrprsprsprsprpssppsrspppspspssrrpspsssppsprrsssspsssprrrprprpprsprsrrrprrrppsrpprrsssssrpsspsrrrpsspsspprrprrpsrsrprssrrssppsprsprsrrsrrrpssrspsrrppppsrsrrrrrrpspspprpppsprprrssrpsrssspsspppssrspprrppssrppsrssprrsrsspsrrrrppprrprrpprrspspsspsrrsrrprsrssrsppsrrrpprrsprsprrsrpsrprssp,0
h,107,prsssrrssrrspsrprrpssrrrssrsrspssrrsspsppspsrppssprrrrrrrrrsssrrsspprpsspprsssprsrrpsppprppsrrprsppsrrsssrrsssprrprprspsprpppssspssrpprpsrrrpsrprrprprprrrsrrrssprrrpssssprpsprrrssppspsprsrppsppprppprsrrrppppsrrpsspprpsrpprsprrssssppsrsppsrrrsrppsrpppsrrrrsrsrpppsprpspspsspprpssprprpspppsssrpsrsrrprr,900
m,108,sprrppprprppsppsrsppsprpssrrprrsrrsprssssprrrrprsspsprsrrsrppsspssssrssrrspsrrpsppprrprrsrrsssssrssrrrrprrpsrrsrpppspssssrppspppsrsssprrprrrpprppprsrrrsprpsprspprrsrprrpppssssssspsrrrpssssprrpsrssspssrrppprrrrppsprrspprrsspssprpsrrspprprrprrssrrpprprssprssprppsrrsrprspssprrpppssssprrrspspppsrssssssr,0
m,109,rssrsrsrprrssrsrsssrprrpsssprprrpsrrsrsrsrsrrsprssprppsprrrspppsrppsppsssrrssppsrprsrspprsprsprprprppsssrppsppsrprsspprspprprprsrrsprrppsprsppprrrprsprsprpspprpsssrppprrsprprrssrrpssrrspsprsprrprppsrprsrssrpsrprsprprrrrrpsrppssrpssspsrsprrprspssssrsrsrspsrprppspspprsrssrsprspprrssrrprssprsrrpspspprp,0
h,110,srssrrsrrsrsrsrsrsrrrsrsrsrsrrsrssrsrsrssrssrssrrssrsrsrsrsrsrsrsrsrsrrssssrssrrssrssrsrsrsrsrsrsrsrsrsrsrsrsrsrsrsrssrsrssrsrsrsrsrrsrssrsrsrrsrsrrsrrrrrrrsrssrssrrssrssssrsrsrsrsrsrrsrsrsrsrsrsrsrssrsrrsrssrsrsrsrsrsrsrsrsrsrsrsrsrssrsrsrsrssrsrsrrsrsrrrssrsrsrssrsrsrssrsrsrsrsrsrsrssrsrsrrsrsrrsr,3306
h,111,rrsprprsppsrprpsrprsprprsprprsprpsrpsprpsrppsrprsprpsrprpsprpsrprsrpsrpprsprpsrprprpsrprpsprsprprpsprsprpsrpsprpsrpsprpsprpsrpsprpsrpsprprsprssrpprsrpsprpsrpsrrspprsprsprpspsrprsrprpsprppprsprpsrrrrrspsrpprpsprprprpsppsrprpsprpprprrprprprsppspspspsrprprpsrpsprprpprspprrsprprsppsrprpsrprsprprsprprspr,2524
m,112,pprppsprssssrsspsppppprpssssprrsssrpprppsprrsrpsprrsrspsssprssprrspsrpsprrsrrsrrsppspssrrrsssrpppsrpprrsrssrrprssspsprrpsrppsrrrprspprsppprrpsssrrpsrrprrrsssrsspsprsspsppspsppspspsprpsprssrrprrrssrsrsprsrspsprssppssrpssrsppsssrppspsssrppspssrppsrsppprprprpsrrpppppprssssrrsprsrpspprrrrrppppsrrsrpprrp,0
m,113,rsrssppspsrsrsrsrspsppsrsrsspppppppprsrsrsrsrsrsrssrrspppsrsrsrsrrsrsspspspspssrsrsrrssrrssspspsppspssrsrsrrssrsrsrsrrsspspprprpprppsprpsprpspprpppsppppprppppprpsprpppprssprrrpsppsprpsrrrrrsssppppprpspprpprpppprrrspprppppspprpppsspprprprppssprpsprppsprprpsprpppspsprprrppspsprpspprprppsprpprprppppppr,0
m,114,pprssrsrrprsrrppssrprprrrprsrsssppsrpsssspsssppprprpsprppprspprrrsrrrrrprrpspprsrsppsrsppprrrpsrsrrpsppppsrsprrsprsrprpsrrrsppspspprrsrsrpsrrprsrpsrprprpppprpsprssrrssppsprppprssrsrpsprpprsrssrprprpspsrprpppsrrrpprsprssrrrsrpppsrspssrspspsprrsppsrpprspppsrsspsrppsrpsppsppsrrspssrspprssssrpsrrprrsrss,0
m,115,ppsrsssrsrprsprprrsrrppsrsspsssspsrsrrrsrssspppprprprrsrrpsppppspsrsprssrrpsrprrssppspsrrprpppspsrsrrsssrsrssrpsprssrsrssspsprsssspprsrprrrssrspsspsrsprpssrssrprsrsspsspppppsspsrrrsppprprpsprsrppsrpsrprsprssssrrprspsrsrprrspsprrppppssppspprpsrppprsrssppprprrprsspsrsrpsrrsssrspsprsprsrspspsrpprrrrrrr,0
m,116,rssrpsssrpsprssrrrsssrsrspsppsrrprrprprspprprrrsprpprsrsppprsrpppsrrrspprrpppprrrsppprrrrssrrrprsspsprprprrrspsrrpsrprppprsrsprpsrrppssppprrrrrpsspppprpsspprrsrrsspssrpspssprrprssrrssrrrpssprsrsrsrspppsprsrpsrrrspsrpsprrrssrprprrrsrrrssrsrppsrpssrrrprrpprsrsrrrrpppprprspspprpsprrspprrsrpsssppsrrsprp,0
